what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1250253506902
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1250253515240
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253516285
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253529046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1250253531082
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1250253540513
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253544316
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253545108
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253546174
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253547637
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253547986
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253549204
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253549534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253551621
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253552193
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253564355
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1250253573087
executed,command,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1250253574341
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250253612565
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253663342
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253736084
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253766338
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253781863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253865009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250253865822
